,dataset_id,dataset_name,genders,development_stage,ethnicity,cell_type,cell_type_ontology_id,organ/tissue,total_cell_count,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_dataset_title,is_primary_data,disease,collection_id,collection_name
121,abd889c6-f60a-4fbd-924e-ee1e9dcf909b,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A4,unknown,fetal stage,unknown,enteric smooth muscle cell | enterocyte | enteroendocrine cell | erythroid lineage cell | fibroblast | gut absorptive cell | gut endothelial cell | inhibitory motor neuron | interneuron | interstitial cell of Cajal | intestinal crypt stem cell of large intestine | intestinal crypt stem cell of small intestine | intestine goblet cell | leukocyte | macrophage | monocyte | motor neuron | myofibroblast cell | neuroendocrine cell | pericyte cell | precursor B cell | progenitor cell | secretory cell | transit amplifying cell of colon | transit amplifying cell of small intestine,CL:0002504 | CL:0000584 | CL:0000164 | CL:0000764 | CL:0000057 | CL:0000677 | CL:0000131 | CL:0008015 | CL:0000099 | CL:0002088 | CL:0009016 | CL:0009017 | CL:0019031 | CL:0000738 | CL:0000235 | CL:0000576 | CL:0000100 | CL:0000186 | CL:0000165 | CL:0000669 | CL:0000817 | CL:0011026 | CL:0000151 | CL:0009011 | CL:0009012,intestine,1242,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution,PRIMARY,normal,60358420-6055-411d-ba4f-e8ac80682a2e,Spatiotemporal analysis of human intestinal development at single-cell resolution
122,b9b4cf27-9c22-410d-8bd8-5d43e379485b,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A9,unknown,fetal stage,unknown,enteric smooth muscle cell | enterocyte | enteroendocrine cell | fibroblast | glial cell | gut absorptive cell | gut endothelial cell | inhibitory motor neuron | interneuron | interstitial cell of Cajal | intestinal crypt stem cell of large intestine | intestinal crypt stem cell of small intestine | intestine goblet cell | mesothelial cell | myofibroblast cell | pericyte cell | progenitor cell | transit amplifying cell of colon | transit amplifying cell of small intestine,CL:0002504 | CL:0000584 | CL:0000164 | CL:0000057 | CL:0000125 | CL:0000677 | CL:0000131 | CL:0008015 | CL:0000099 | CL:0002088 | CL:0009016 | CL:0009017 | CL:0019031 | CL:0000077 | CL:0000186 | CL:0000669 | CL:0011026 | CL:0009011 | CL:0009012,intestine,644,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution,PRIMARY,normal,60358420-6055-411d-ba4f-e8ac80682a2e,Spatiotemporal analysis of human intestinal development at single-cell resolution
123,bbd16004-09e8-4b6c-b465-73ff83a52837,Spatiotemporal analysis of human intestinal development at single-cell resolution: Neural,unknown,fetal stage,unknown,glial cell | inhibitory motor neuron | interneuron | motor neuron | neural cell | neuroendocrine cell | progenitor cell,CL:0000125 | CL:0008015 | CL:0000099 | CL:0000100 | CL:0002319 | CL:0000165 | CL:0011026,intestine,4144,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution,SECONDARY,normal,60358420-6055-411d-ba4f-e8ac80682a2e,Spatiotemporal analysis of human intestinal development at single-cell resolution
124,4269074c-f2c1-4d88-b2c3-0946f59d5449,Spatiotemporal analysis of human intestinal development at single-cell resolution: Immune,unknown,fetal stage,unknown,B cell | dendritic cell | group 3 innate lymphoid cell | leukocyte | macrophage | mast cell | monocyte | naive T cell | natural killer cell | plasmacytoid dendritic cell | precursor B cell,CL:0000236 | CL:0000451 | CL:0001071 | CL:0000738 | CL:0000235 | CL:0000097 | CL:0000576 | CL:0000898 | CL:0000623 | CL:0000784 | CL:0000817,intestine,2199,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution,SECONDARY,normal,60358420-6055-411d-ba4f-e8ac80682a2e,Spatiotemporal analysis of human intestinal development at single-cell resolution
125,c42c8ad3-9761-49e5-b9bf-ee8ebd50416f,Spatiotemporal analysis of human intestinal development at single-cell resolution: Endothelium,unknown,fetal stage,unknown,gut endothelial cell,CL:0000131,intestine,4154,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution,SECONDARY,normal,60358420-6055-411d-ba4f-e8ac80682a2e,Spatiotemporal analysis of human intestinal development at single-cell resolution
126,fd89be61-2869-4342-a86e-e1fce3a8f269,Spatiotemporal analysis of human intestinal development at single-cell resolution: Epithelium,unknown,fetal stage,unknown,enterocyte | enteroendocrine cell | gut absorptive cell | intestinal crypt stem cell of large intestine | intestinal crypt stem cell of small intestine | intestine goblet cell | progenitor cell | secretory cell | transit amplifying cell of colon | transit amplifying cell of small intestine,CL:0000584 | CL:0000164 | CL:0000677 | CL:0009016 | CL:0009017 | CL:0019031 | CL:0011026 | CL:0000151 | CL:0009011 | CL:0009012,intestine,17622,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution,SECONDARY,normal,60358420-6055-411d-ba4f-e8ac80682a2e,Spatiotemporal analysis of human intestinal development at single-cell resolution
127,37b21763-7f0f-41ae-9001-60bad6e2841d,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,unknown,human adult stage,unknown,PP cell | endothelial cell | native cell | pancreatic A cell | pancreatic D cell | pancreatic acinar cell | pancreatic ductal cell | pancreatic epsilon cell | pancreatic stellate cell | type B pancreatic cell,CL:0000696 | CL:0000115 | CL:0000003 | CL:0000171 | CL:0000173 | CL:0002064 | CL:0002079 | CL:0005019 | CL:0002410 | CL:0000169,islet of Langerhans,69645,True,10.1101/2021.01.28.428598,http://dx.doi.org/10.1101/2021.01.28.428598,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,PRIMARY,normal | type 1 diabetes mellitus,51544e44-293b-4c2b-8c26-560678423380,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes
128,01209dce-3575-4bed-b1df-129f57fbc031,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,male,52-year-old human stage | 65-year-old human stage | unknown,European | Hispanic or Latin American | unknown,"CD4-positive, alpha-beta T cell | CD4-positive, alpha-beta thymocyte | CD8-positive, alpha-beta T cell | CD8-positive, alpha-beta thymocyte | immature alpha-beta T cell | mature alpha-beta T cell",CL:0000624 | CL:0000810 | CL:0000625 | CL:0000811 | CL:0000790 | CL:0000791,blood | bone marrow | lung | lymph node,51876,True,10.1038/s41467-019-12464-3,http://dx.doi.org/10.1038/s41467-019-12464-3,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,PRIMARY,normal,24d42e5e-ce6d-45ff-a66b-a3b3b715deaf,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease
129,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,Survey of human embryonic development,female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage,unknown,Muller cell | Purkinje cell | Schwann cell | acinar cell | amacrine cell | astrocyte | bipolar neuron | blood vessel endothelial cell | brush cell | cardiac muscle cell | cell of skeletal muscle | chorionic trophoblast cell | chromaffin cell | ciliated epithelial cell | corneal epithelial cell | cortical cell of adrenal gland | dermis microvascular lymphatic vessel endothelial cell | endocardial cell | endocrine cell | endothelial cell of lymphatic vessel | endothelial cell of vascular tree | enteric neuron | epicardial adipocyte | epithelial cell of lower respiratory tract | epithelial cell of thymus | erythroblast | excitatory neuron | extravillous trophoblast | ganglion interneuron | glial cell | goblet cell | granule cell | hematopoietic cell | hematopoietic stem cell | hepatic stellate cell | hepatoblast | inhibitory interneuron | inhibitory neuron | innate lymphoid cell | intestinal epithelial cell | lens fiber cell | macroglial cell | megakaryocyte | mesangial cell | mesothelial cell | microglial cell | myeloid cell | native cell | neuroendocrine cell | neuron | neuron associated cell (sensu Vertebrata) | neuronal brush cell | oligodendrocyte | pancreatic ductal cell | photoreceptor cell | professional antigen presenting cell | regular atrial cardiac myocyte | retina horizontal cell | retinal ganglion cell | retinal pigment epithelial cell | skeletal muscle satellite cell | smooth muscle cell | squamous epithelial cell | stellate neuron | stromal cell | sympathetic neuron | syncytiotrophoblast cell | taste receptor cell | thymocyte | trophoblast giant cell | ventricular cardiac muscle cell | visceromotor neuron,CL:0011107 | CL:0000121 | CL:0002573 | CL:0000622 | CL:0000561 | CL:0000127 | CL:0000103 | CL:0000071 | CL:0002204 | CL:0000746 | CL:0000188 | CL:0011101 | CL:0000166 | CL:0000067 | CL:0000575 | CL:0002097 | CL:2000041 | CL:0002350 | CL:0000163 | CL:0002138 | CL:0002139 | CL:0007011 | CL:1000309 | CL:0002632 | CL:0002293 | CL:0000765 | CL:0008030 | CL:0008036 | CL:0000397 | CL:0000125 | CL:0000160 | CL:0000120 | CL:0000988 | CL:0000037 | CL:0000632 | CL:0005026 | CL:0000498 | CL:0008029 | CL:0001065 | CL:0002563 | CL:0011004 | CL:0000126 | CL:0000556 | CL:0000650 | CL:0000077 | CL:0000129 | CL:0000763 | CL:0000003 | CL:0000165 | CL:0000540 | CL:0000123 | CL:0000555 | CL:0000128 | CL:0002079 | CL:0000210 | CL:0000145 | CL:0002129 | CL:0000745 | CL:0000740 | CL:0002586 | CL:0000594 | CL:0000192 | CL:0000076 | CL:0000122 | CL:0000499 | CL:0011103 | CL:0000525 | CL:0000209 | CL:0000893 | CL:0002488 | CL:2000046 | CL:0005025,adrenal gland | cerebellum | eye | heart | intestine | kidney | liver | lung | muscle organ | pancreas | placenta | spleen | stomach | telencephalon | thymus,4062980,False,10.1201/b14636-58,http://dx.doi.org/10.1201/b14636-58,Human embryonic development in vitro,PRIMARY,normal | trisomy 18,c114c20f-1ef4-49a5-9c2e-d965787fb90c,A human cell atlas of fetal gene expression
130,fa27492b-82ff-4ab7-ac61-0e2b184eee67,Survey of human embryonic development (1 million cells subset),female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage,unknown,Muller cell | Purkinje cell | Schwann cell | acinar cell | amacrine cell | astrocyte | bipolar neuron | blood vessel endothelial cell | brush cell | cardiac muscle cell | cell of skeletal muscle | chorionic trophoblast cell | chromaffin cell | ciliated epithelial cell | corneal epithelial cell | cortical cell of adrenal gland | dermis microvascular lymphatic vessel endothelial cell | endocardial cell | endocrine cell | endothelial cell of lymphatic vessel | endothelial cell of vascular tree | enteric neuron | epicardial adipocyte | epithelial cell of lower respiratory tract | epithelial cell of thymus | erythroblast | excitatory neuron | extravillous trophoblast | ganglion interneuron | glial cell | goblet cell | granule cell | hematopoietic cell | hematopoietic stem cell | hepatic stellate cell | hepatoblast | inhibitory interneuron | inhibitory neuron | innate lymphoid cell | intestinal epithelial cell | lens fiber cell | macroglial cell | megakaryocyte | mesangial cell | mesothelial cell | microglial cell | myeloid cell | native cell | neuroendocrine cell | neuron | neuron associated cell (sensu Vertebrata) | neuronal brush cell | oligodendrocyte | pancreatic ductal cell | photoreceptor cell | professional antigen presenting cell | regular atrial cardiac myocyte | retina horizontal cell | retinal ganglion cell | retinal pigment epithelial cell | skeletal muscle satellite cell | smooth muscle cell | squamous epithelial cell | stellate neuron | stromal cell | sympathetic neuron | syncytiotrophoblast cell | taste receptor cell | thymocyte | trophoblast giant cell | ventricular cardiac muscle cell | visceromotor neuron,CL:0011107 | CL:0000121 | CL:0002573 | CL:0000622 | CL:0000561 | CL:0000127 | CL:0000103 | CL:0000071 | CL:0002204 | CL:0000746 | CL:0000188 | CL:0011101 | CL:0000166 | CL:0000067 | CL:0000575 | CL:0002097 | CL:2000041 | CL:0002350 | CL:0000163 | CL:0002138 | CL:0002139 | CL:0007011 | CL:1000309 | CL:0002632 | CL:0002293 | CL:0000765 | CL:0008030 | CL:0008036 | CL:0000397 | CL:0000125 | CL:0000160 | CL:0000120 | CL:0000988 | CL:0000037 | CL:0000632 | CL:0005026 | CL:0000498 | CL:0008029 | CL:0001065 | CL:0002563 | CL:0011004 | CL:0000126 | CL:0000556 | CL:0000650 | CL:0000077 | CL:0000129 | CL:0000763 | CL:0000003 | CL:0000165 | CL:0000540 | CL:0000123 | CL:0000555 | CL:0000128 | CL:0002079 | CL:0000210 | CL:0000145 | CL:0002129 | CL:0000745 | CL:0000740 | CL:0002586 | CL:0000594 | CL:0000192 | CL:0000076 | CL:0000122 | CL:0000499 | CL:0011103 | CL:0000525 | CL:0000209 | CL:0000893 | CL:0002488 | CL:2000046 | CL:0005025,adrenal gland | cerebellum | eye | heart | intestine | kidney | liver | lung | muscle organ | pancreas | placenta | spleen | stomach | telencephalon | thymus,1001288,False,10.1038/stemcells.2007.35,http://dx.doi.org/10.1038/stemcells.2007.35,California awards $50 million for labs culturing human embryonic stem cells,SECONDARY,normal | trisomy 18,c114c20f-1ef4-49a5-9c2e-d965787fb90c,A human cell atlas of fetal gene expression
131,59b69042-47c2-47fd-ad03-d21beb99818f,Individual Single-Cell RNA-seq PBMC Data from Arunachalam et al.,female | male,38-year-old human stage | 47-year-old human stage | 48-year-old human stage | 53-year-old human stage | 59-year-old human stage | 60-year-old human stage | 68-year-old human stage | 70-year-old human stage | 75-year-old human stage | 80 year-old and over human stage | 84-year-old human stage,African American | European,"CD16-negative, CD56-bright natural killer cell, human | CD4-positive, alpha-beta cytotoxic T cell | activated CD4-positive, alpha-beta T cell, human | activated CD8-positive, alpha-beta T cell, human | central memory CD4-positive, alpha-beta T cell | classical monocyte | conventional dendritic cell | effector memory CD8-positive, alpha-beta T cell | erythrocyte | hematopoietic stem cell | immature neutrophil | lymphocyte | memory B cell | mucosal invariant T cell | naive B cell | naive thymus-derived CD4-positive, alpha-beta T cell | naive thymus-derived CD8-positive, alpha-beta T cell | natural killer cell | neutrophil | non-classical monocyte | plasmablast | plasmacytoid dendritic cell, human | platelet | regulatory T cell | transitional stage B cell",CL:0000938 | CL:0000934 | CL:0001043 | CL:0001049 | CL:0000904 | CL:0000860 | CL:0000990 | CL:0000913 | CL:0000232 | CL:0000037 | CL:0000776 | CL:0000542 | CL:0000787 | CL:0000940 | CL:0000788 | CL:0000895 | CL:0000900 | CL:0000623 | CL:0000775 | CL:0000875 | CL:0000980 | CL:0001058 | CL:0000233 | CL:0000815 | CL:0000818,blood,49139,False,10.1101/2021.05.10.443350,http://dx.doi.org/10.1101/2021.05.10.443350,Individual Level Differential Expression Analysis for Single Cell RNA-seq data,PRIMARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
132,055ca631-6ffb-40de-815e-b931e10718c0,Individual Single-Cell RNA-seq PBMC Data from Wilk et al.,female | male,36-year-old human stage | 37-year-old human stage | 48-year-old human stage | 49-year-old human stage | 80 year-old and over human stage | fifth decade human stage | fourth decade human stage | seventh decade human stage | sixth decade human stage | third decade human stage,Asian | European | unknown,"CD16-negative, CD56-bright natural killer cell, human | IgA plasmablast | IgG plasmablast | activated CD4-positive, alpha-beta T cell, human | central memory CD4-positive, alpha-beta T cell | classical monocyte | conventional dendritic cell | double negative thymocyte | effector memory CD8-positive, alpha-beta T cell | erythrocyte | gamma-delta T cell | hematopoietic stem cell | immature neutrophil | lymphocyte | memory B cell | mucosal invariant T cell | naive B cell | naive thymus-derived CD4-positive, alpha-beta T cell | naive thymus-derived CD8-positive, alpha-beta T cell | natural killer cell | neutrophil | non-classical monocyte | plasmacytoid dendritic cell, human | platelet | regulatory T cell | transitional stage B cell",CL:0000938 | CL:0000984 | CL:0000982 | CL:0001043 | CL:0000904 | CL:0000860 | CL:0000990 | CL:0002489 | CL:0000913 | CL:0000232 | CL:0000798 | CL:0000037 | CL:0000776 | CL:0000542 | CL:0000787 | CL:0000940 | CL:0000788 | CL:0000895 | CL:0000900 | CL:0000623 | CL:0000775 | CL:0000875 | CL:0001058 | CL:0000233 | CL:0000815 | CL:0000818,blood,41305,False,10.1101/2021.05.10.443350,http://dx.doi.org/10.1101/2021.05.10.443350,Individual Level Differential Expression Analysis for Single Cell RNA-seq data,SECONDARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
133,5e717147-0f75-4de1-8bd2-6fda01b8d75f,Individual Single-Cell RNA-seq PBMC Data from Schulte-Schrepping et al.,female | male | unknown,65-79 year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,European | unknown,"CD16-negative, CD56-bright natural killer cell, human | central memory CD4-positive, alpha-beta T cell | classical monocyte | conventional dendritic cell | double negative thymocyte | effector memory CD8-positive, alpha-beta T cell | gamma-delta T cell | immature neutrophil | lymphocyte | memory B cell | mucosal invariant T cell | naive B cell | naive thymus-derived CD4-positive, alpha-beta T cell | naive thymus-derived CD8-positive, alpha-beta T cell | natural killer cell | neutrophil | non-classical monocyte | plasmablast | plasmacytoid dendritic cell, human | platelet | regulatory T cell | transitional stage B cell",CL:0000938 | CL:0000904 | CL:0000860 | CL:0000990 | CL:0002489 | CL:0000913 | CL:0000798 | CL:0000776 | CL:0000542 | CL:0000787 | CL:0000940 | CL:0000788 | CL:0000895 | CL:0000900 | CL:0000623 | CL:0000775 | CL:0000875 | CL:0000980 | CL:0001058 | CL:0000233 | CL:0000815 | CL:0000818,blood,90957,False,10.1101/2021.05.10.443350,http://dx.doi.org/10.1101/2021.05.10.443350,Individual Level Differential Expression Analysis for Single Cell RNA-seq data,PRIMARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
134,e763ed0d-0e5a-4b8e-9514-6da3d9e47956,Platelet sub_clusters of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,female | male | unknown,36-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,African American | European | unknown,platelet,CL:0000233,blood,7274,False,10.1038/s41591-020-01159-8,http://dx.doi.org/10.1038/s41591-020-01159-8,COVID-19 clusters,SECONDARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
135,db0752b9-f20e-40b8-8997-992f3ae0bb2e,Classical Monocyte sub_clusters of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,African American | Asian | European | unknown,classical monocyte,CL:0000860,blood,55348,False,10.1038/s41591-020-01159-8,http://dx.doi.org/10.1038/s41591-020-01159-8,COVID-19 clusters,SECONDARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
136,4c4cd77c-8fee-4836-9145-16562a8782fe,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,female | male,38-year-old human stage | 46-year-old human stage | 54-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 67-year-old human stage | 73-year-old human stage | 82-year-old human stage,unknown,"CD16-negative, CD56-bright natural killer cell, human | CD4-positive, alpha-beta cytotoxic T cell | central memory CD4-positive, alpha-beta T cell | classical monocyte | conventional dendritic cell | effector memory CD8-positive, alpha-beta T cell | erythrocyte | gamma-delta T cell | hematopoietic stem cell | immature neutrophil | lymphocyte | memory B cell | mucosal invariant T cell | naive B cell | naive thymus-derived CD4-positive, alpha-beta T cell | naive thymus-derived CD8-positive, alpha-beta T cell | natural killer cell | neutrophil | non-classical monocyte | plasmablast | plasmacytoid dendritic cell, human | platelet | regulatory T cell | transitional stage B cell",CL:0000938 | CL:0000934 | CL:0000904 | CL:0000860 | CL:0000990 | CL:0000913 | CL:0000232 | CL:0000798 | CL:0000037 | CL:0000776 | CL:0000542 | CL:0000787 | CL:0000940 | CL:0000788 | CL:0000895 | CL:0000900 | CL:0000623 | CL:0000775 | CL:0000875 | CL:0000980 | CL:0001058 | CL:0000233 | CL:0000815 | CL:0000818,blood,43512,False,10.1101/2021.05.10.443350,http://dx.doi.org/10.1101/2021.05.10.443350,Individual Level Differential Expression Analysis for Single Cell RNA-seq data,SECONDARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
137,d9b4bc69-ed90-4f5f-99b2-61b0681ba436,B Cell/Plasmablast Sub_clusters of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,African American | Asian | European | unknown,IgA plasmablast | IgG plasmablast | memory B cell | naive B cell | plasmablast | transitional stage B cell,CL:0000984 | CL:0000982 | CL:0000787 | CL:0000788 | CL:0000980 | CL:0000818,blood,20000,False,10.3390/biomedicines9121794,http://dx.doi.org/10.3390/biomedicines9121794,COVID-19 Specific Immune Markers Revealed by Single Cell Phenotypic Profiling,SECONDARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
138,bc2a7b3d-f04e-477e-96c9-9d5367d5425c,T Cell and NK Cell Subtypes of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human aged stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,African American | Asian | European | unknown,"CD16-negative, CD56-bright natural killer cell, human | CD4-positive, alpha-beta cytotoxic T cell | activated CD4-positive, alpha-beta T cell, human | activated CD8-positive, alpha-beta T cell, human | central memory CD4-positive, alpha-beta T cell | double negative thymocyte | effector memory CD8-positive, alpha-beta T cell | gamma-delta T cell | lymphocyte | mucosal invariant T cell | naive thymus-derived CD4-positive, alpha-beta T cell | naive thymus-derived CD8-positive, alpha-beta T cell | natural killer cell | regulatory T cell",CL:0000938 | CL:0000934 | CL:0001043 | CL:0001049 | CL:0000904 | CL:0002489 | CL:0000913 | CL:0000798 | CL:0000542 | CL:0000940 | CL:0000895 | CL:0000900 | CL:0000623 | CL:0000815,blood,109995,False,10.1038/s41423-021-00825-2,http://dx.doi.org/10.1038/s41423-021-00825-2,NK cell dysfunction in patients with COVID-19,SECONDARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
139,96a3f64b-0ee9-40d8-91e9-813ce38261c9,COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,African American | Asian | European | unknown,"CD16-negative, CD56-bright natural killer cell, human | CD4-positive, alpha-beta cytotoxic T cell | IgA plasmablast | IgG plasmablast | activated CD4-positive, alpha-beta T cell, human | activated CD8-positive, alpha-beta T cell, human | central memory CD4-positive, alpha-beta T cell | classical monocyte | conventional dendritic cell | double negative thymocyte | effector memory CD8-positive, alpha-beta T cell | erythrocyte | gamma-delta T cell | hematopoietic stem cell | immature neutrophil | lymphocyte | memory B cell | mucosal invariant T cell | naive B cell | naive thymus-derived CD4-positive, alpha-beta T cell | naive thymus-derived CD8-positive, alpha-beta T cell | natural killer cell | neutrophil | non-classical monocyte | plasmablast | plasmacytoid dendritic cell, human | platelet | regulatory T cell | transitional stage B cell",CL:0000938 | CL:0000934 | CL:0000984 | CL:0000982 | CL:0001043 | CL:0001049 | CL:0000904 | CL:0000860 | CL:0000990 | CL:0002489 | CL:0000913 | CL:0000232 | CL:0000798 | CL:0000037 | CL:0000776 | CL:0000542 | CL:0000787 | CL:0000940 | CL:0000788 | CL:0000895 | CL:0000900 | CL:0000623 | CL:0000775 | CL:0000875 | CL:0000980 | CL:0001058 | CL:0000233 | CL:0000815 | CL:0000818,blood,239696,False,10.1055/a-1229-5048,http://dx.doi.org/10.1055/a-1229-5048,COVID-19 COVID-19 COVID-19 COVID-19 COVID-19 COVID-19,SECONDARY,COVID-19 | normal,b9fc3d70-5a72-4479-a046-c2cc1ab19efc,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses
